11.026 11.783 16.664 17.793 16.168 13.304 19.97 20.916 18.283 15.651 19.422 19.878 16.76 13.275 18.179 18.082 14.899 12.771 16.624 15.868 12.326 14.236 17.244 16.379 10.698 13.726 16.273 15.039 9.616 13.594 14.505 13.436 11.752 14.279 14.823 13.465 11.411 13.992 14.572 11.579 12.801 14.529 15.023 12.081 13.706 15.957 16.083 12.306 13.897 16.167 15.725 15.746 17.718 19.233 17.691 17.973 19.611 20.343 18.17 17.355 17.358 16.854 12.602 16.224 17.019 16.649 15.597 15.817 16.293 15.67 13.886 15.196 16.091 15.394 13.602 14.74 15.202 13.85 10.767 14.573 15.404 14.36 11.654 14.571 16.099 15.15 13.436 14.444 16.195 15.936 14.704 15.883 17.245 16.5 15.994 18.045 18.739 17.436 14.663 16.813 17.361 15.723 14.548 16.573 16.986 15.821 13.301 15.28 15.244 13.842 11.337 12.116 6.372 10.846 10.085 10.205 7.509 9.208 9.215 7.895 9.221 9.58 9.478 9.932 8.423 9.819 9.363 11.253 9.143 10.099 11.132 12.293 11.423 10.94 11.199 10.986 9.738 9.693 11.186 10.889 9.898 9.148 10.6 9.983 10.072 9.995 10.784 10.05 9.417 9.007 2
8.269 10.237 16.052 17.736 16.131 12.068 17.884 19.596 17.975 16.114 21.242 22.188 19.878 14.562 17.196 18.45 16.716 10.515 13.744 15.526 14.212 12.124 15.484 16.121 12.524 11.192 14.68 15.29 13.714 9.682 12.835 11.627 11.499 8.332 13.186 14.556 13.214 10.252 11.815 13.706 11.669 12.481 13.678 15.063 13.47 12.198 12.322 14.315 13.196 13.704 14.681 15.545 14.662 14.037 15.172 16.134 15.36 15.012 16.619 17.573 16.583 15.356 17.932 19.043 18.831 16.166 17.512 18.049 16.579 17.086 17.429 18.392 17.314 15.897 17.576 18.26 17.471 16.061 14.54 15.8 13.948 14.097 13.005 14.479 14.166 13.847 9.849 14.419 14.835 14.444 6.448 13.495 13.831 14.076 13.093 14.768 14.904 14.767 13.154 14.993 14.62 15.333 14.47 16.215 15.689 16.537 16.411 17.373 16.764 16.535 16.418 15.975 14.945 14.802 12.393 12.474 9.693 10.678 11.523 11.113 10.682 10.248 8.933 7.577 6.118 8.242 8.757 7.963 9.753 9.852 7.428 8.755 10.434 9.938 7.268 9.573 9.74 8.361 9.092 6.833 8.338 2.16 7.781 7.666 6.002 8.226 8.003 8.435 9.494 10.328 2
10.771 11.258 17.342 17.944 15.503 17.325 20.548 20.592 16.253 18.45 20.898 20.243 15.473 17.2 18.252 16.622 14.208 15.594 16.53 13.675 14.2 15.93 15.625 11.315 13.964 15.065 14.351 12.141 14.475 14.891 12.93 12.832 14.152 14.324 11.356 13.425 14.397 13.82 11.61 13.542 14.272 12.995 12.11 14.223 14.495 9.952 13.459 14.765 14.84 11.791 14.595 15.939 14.792 14.487 16.085 17.584 17.014 17.403 18.577 19.562 18.424 18.258 17.548 17.554 14.131 15.442 17.398 16.69 14.716 16.289 16.917 14.962 16.028 17.286 17.821 16.513 17.357 17.847 17.792 15.965 16.672 17.026 16.158 15.572 15.884 15.823 14.02 15.114 15.9 15.708 13.708 15.554 15.587 14.753 14.539 15.875 16.13 14.726 15.681 16.099 15.947 14.431 16.684 17.302 17.27 17.183 18.244 18.144 17.785 16.797 17.91 17.757 15.815 17.162 17.453 17.14 15.077 17.33 17.496 17.211 16.598 18.092 18.172 17.77 18.242 19.053 18.816 18.164 18.408 18.557 17.832 15.919 16.678 16.012 14.288 12.174 13.208 12.158 8.765 12.434 12.41 10.947 7.746 9.601 9.593 9.99 9.919 10.821 9.174 6.945 2
10.476 10.46 12.469 18.242 20.169 18.844 14.066 15.522 20.435 22.908 21.974 17.098 14.337 16.441 18.844 17.259 12.856 13.508 15.119 17.135 15.958 9.491 11.931 13.803 17.179 16.575 12.437 12.172 13.053 15.459 14.941 10.54 10.82 11.417 15.361 14.733 12.455 11.363 11.595 13.804 12.917 9.638 10.969 11.154 14.875 14.627 12.38 12.074 11.039 14.45 14.132 11.911 11.649 12.526 15.803 16.114 14.429 12.911 12.108 16.809 16.673 15.105 15.492 15.634 19.357 20.287 19.218 16.417 16.723 18.746 19.173 16.948 14.401 15.852 16.776 17.797 16.85 13.132 12.278 17.721 18.165 16.431 16.155 17.479 17.248 19.083 18.59 16.532 15.538 16.844 17.344 15.23 12.338 15.768 16.078 17.223 16.211 15.109 15.123 16.276 17.215 16.195 13.397 16.382 16.847 18.518 17.546 16.715 17.78 17.929 19.88 19.439 18.355 18.677 17.768 20.476 19.53 17.604 18.065 17.537 18.592 18.222 17.217 16.588 16.056 17.06 16.391 14.666 12.255 12.855 12.923 11.388 13.231 13.252 12.603 12.938 12.087 11.661 10.475 8.492 8.456 9.123 8.841 8.185 5.306 6.202 8.691 8.381 7.765 8.082 2
10.155 12.379 17.015 18.018 15.308 15.816 19.983 20.098 16.491 17.481 20.692 20.229 15.189 16.493 18.309 16.419 12.325 16.317 17.573 15.299 14.101 17.499 17.678 14.387 11.746 15.669 15.732 12.346 14.437 16.751 15.504 11.306 12.772 13.797 12.714 11.759 14.089 14.634 11.32 10.171 11.846 8.498 10.012 12.418 14.621 13.414 11.278 13.176 14.318 13.26 10.461 14.368 15.221 12.961 12.479 15.192 15.186 13.006 13.999 16.442 15.769 13.516 16.883 18.348 17.461 16.507 19.808 20.536 18.288 16.192 16.95 17.284 16.377 16.483 18.502 17.664 14.207 17.121 17.706 16.793 14.208 16.515 17.307 15.122 15.085 16.486 16.615 14.937 12.926 15.83 15.624 10.579 15.091 16.012 15.607 11.701 14.69 16.171 14.945 13.714 16.075 16.479 15.354 14.883 17.425 17.864 14.421 17.138 18.723 18.52 15.574 17.169 18.323 17.596 14.042 15.564 16.085 14.725 11.563 11.235 9.354 10.717 12.308 13.93 14.528 13.391 14.283 15.268 15.284 12.6 14.16 15.096 14.438 13.152 12.095 8.924 10.368 12.386 11.469 10.792 10.863 8.941 8.538 9.596 6.428 7.998 10.108 9.771 8.511 9.573 2
10.013 13.204 16.133 15.3 13.201 16.713 16.835 14.151 17.209 17.99 15.945 16.221 17.946 16.639 14.003 15.784 14.897 12.265 13.568 13.416 10.33 12.914 14.122 12.502 12.118 13.183 11.493 10.697 13.666 13.082 11.045 12.128 11.739 10.476 11.967 13.09 11.518 11.666 13.041 11.367 10.369 13.008 12.837 12.153 13.457 13.396 11.941 13.106 14.653 13.889 13.355 15.525 15.483 13.815 15.975 17.06 16.857 16.462 17.345 16.552 16.084 17.202 16.861 16.303 16.902 17.101 16.402 16.058 15.872 13.859 14.623 14.726 12.131 13.249 13.687 11.922 12.351 13.027 12.403 12.186 12.869 12.108 12.117 12.552 12.838 12.329 12.761 12.882 12.554 12.69 13.469 13.58 13.283 13.301 13.577 13.521 12.661 13.029 13.407 13.25 13.312 12.75 13.076 13.083 12.366 13.775 13.865 13.468 13.778 13.982 13.594 12.596 13.55 13.704 13.037 13.029 12.37 11.316 11.369 10.542 9.577 9.43 9.497 9.963 10.219 10.769 10.979 10.957 10.714 10.198 9.112 9.279 7.826 7.33 8.223 6.952 6.051 7.165 6.907 7.47 7.191 8.098 5.745 5.008 5.926 8.437 7.769 7.195 5.81 5.824 2
11.874 10.863 15.033 18.953 18.626 14.725 14.493 20.394 21.415 19.217 15.085 16.415 19.368 18.952 14.92 11.638 17.057 17.96 15.198 11.937 13.405 14.805 15.072 12.248 11.288 14.606 15.864 13.723 12.087 8.752 13.881 12.495 12.501 10.551 13.56 14.128 11.639 9.002 5.728 12.999 12.583 12.366 11.235 14.386 13.976 12.516 11.903 12.642 13.757 13.952 12.618 14.157 15.681 14.853 13.615 13.9 16.825 17.591 15.593 15.475 15.989 16.517 16.4 15.409 9.904 15.34 16.217 13.079 15.302 15.651 16.564 15.729 14.275 15.258 14.508 13.901 13.251 12.615 12.96 13.176 13.722 12.615 12.387 10.356 12.994 12.956 10.354 9.171 12.399 14.05 13.334 12.679 11.704 13.921 13.761 12.347 11.432 11.914 13.723 12.829 11.431 11.766 9.172 9.802 8.527 11.977 11.682 11.706 9.392 10.137 12.52 12.886 12.828 9.749 14.089 13.362 13.015 11.062 8.091 11.122 11.111 10.575 10.443 10.905 9.391 11.446 10.261 9.602 10.15 11.758 6.636 10.156 9.658 9.223 7.458 7.804 9.374 9.249 9.742 10.242 8.114 9.406 7.966 8.323 8.465 8.084 8.77 10.34 8.829 8.195 2
12.624 14.375 18.086 18.297 14.419 18.726 20.433 18.927 18.494 21.993 21.922 17.963 15.293 17.478 17.05 13.161 17.313 17.606 14.975 14.27 15.905 14.555 13.207 16.33 17.072 14.131 13.094 14.906 14.737 10.928 14.428 15.125 13.419 11.607 14.405 13.929 11.706 13.512 14.434 12.574 12.161 14.708 14.155 11.658 13.313 15.007 13.4 13.156 15.449 15.431 13.333 14.73 16.184 14.8 14.669 17.048 17.29 15.604 17.944 19.454 18.44 17.715 20.203 20.61 18.682 16.837 18.169 17.228 16.389 18.366 19.032 17.147 17.897 19.709 19.456 17.289 17.478 18.518 17.516 15.865 17.489 17.144 15.762 15.634 16.728 15.611 14.661 16.292 16.018 15.12 15.414 16.467 15.367 14.669 16.237 16.089 15.753 16.308 17.268 16.283 16.767 17.54 17.349 17.24 17.437 17.913 16.412 17.714 17.618 17.226 15.959 15.754 15.359 14.124 13.968 13.206 12.843 11.502 10.229 10.18 9.787 8.341 10.897 8.685 10.094 9.803 10.067 7.654 9.067 9.525 9.119 7.18 8.618 8.213 7.304 8.166 8.616 7.829 8.77 7.591 9.206 7.54 8.455 8.837 9.192 9.593 6.489 10.39 10.475 10.824 2
9.968 10.818 16.482 19.731 19.341 14.805 14.626 19.752 21.131 19.262 13.255 17.218 19.385 18.46 13.376 13.392 16.807 17.493 15.221 10.733 14.52 15.435 14.15 10.283 13.791 14.682 14.339 12.537 13.331 14.847 14.888 13.627 10.62 13.88 13.816 12.156 10.365 12.261 12.771 12.505 11.546 11.564 13.182 13.611 13.035 11.548 12.479 12.19 10.591 11.364 12.713 13.017 12.635 13.033 11.943 14.16 14.007 13.539 13.19 14.3 14.478 11.745 13.418 14.097 15.005 13.464 15.473 14.616 16.854 16.894 17.43 17.752 18.043 18.982 18.608 19.47 17.387 19.618 18.654 16.712 17.683 18.343 17.403 17.19 18.46 17.134 18.909 17.443 17.309 17.859 16.349 16.767 14.894 15.92 15.977 15.936 13.923 16.204 15.863 16.856 16.514 15.945 16.36 15.579 16.286 12.3 15.799 15.287 16.764 13.692 16.733 16.77 17.856 17.161 17.008 18.474 16.601 18.979 17.431 18.365 17.603 17.072 16.305 15.74 15.937 17.067 17.236 16.421 17.47 14.385 18.098 17.662 17.26 16.694 17.065 17.291 15.255 15.662 12.18 15.349 12.517 14.68 13.088 14.5 14.208 13.197 13.654 11.726 12.657 13.329 2
8.866 10.827 15.509 18.51 17.723 12.326 16.542 20.726 21.372 19.294 15.458 18.251 19.357 17.19 10.647 16.384 17.97 17.427 14.424 14.016 15.612 15.509 14.09 12.053 15.291 15.865 14.95 12.08 14.07 14.683 14.019 11.574 13.218 14.499 13.751 12.023 13.227 13.603 13.527 12.023 12.288 13.104 13.708 12.335 9.766 13.21 13.05 13.128 10.495 13.047 13.798 13.996 12.451 13.009 14.57 14.648 13.847 13.121 14.88 15.286 14.881 11.804 15.699 16.625 16.701 15.173 16.032 17.141 17.286 16.818 15.185 14.883 15.185 15.032 11.321 14.693 15.633 15.09 13.512 13.922 15.779 16.246 13.115 13.456 15.67 16.809 13.933 15.964 15.92 16.098 13.784 15.006 14.472 14.416 13.209 14.917 15.06 15.37 14.529 15.087 15.245 14.689 14.568 14.543 14.875 14.653 15.874 13.101 15.162 15.792 17.087 16.046 15.428 15.294 16.374 16.173 14.237 14.314 15.605 16.188 14.301 14.963 14.438 15.027 14.186 14.639 13.554 14.549 14.067 11.971 12.215 12.815 13.134 10.557 11.381 9.088 11.488 9.875 10.039 10.191 10.68 8.027 6.123 7.859 7.766 6.661 7.722 3.327 7.926 8.063 2
4.248 13.591 16.424 18.345 18.332 19.325 17.971 20.656 20.07 21.107 20.13 15.76 14.229 17.663 16.798 15.076 13.456 15.74 15.631 15.674 14.623 15.11 14.543 14.698 14.089 13.344 12.456 13.906 13.935 13.03 9.954 13.927 13.694 12.922 12.243 11.933 12.685 13.142 12.54 12.893 12.092 12.561 13.376 12.334 8.435 13.667 14.094 14.408 12.216 13.036 13.686 14.539 14.477 13.696 13.468 15.263 14.919 16.794 15.633 17.481 18.318 17.556 18.286 16.347 15.584 16.512 15.097 14.901 15.796 15.764 14.618 15.145 15.209 14.84 15.023 16.136 15.572 15.562 16.35 16.93 16.355 15.654 16.601 18.806 18.25 17.777 17.448 17.379 17.424 17.316 17.351 16.728 17.208 17.464 17.573 16.424 16.831 18.278 18.99 17.925 18.72 17.992 19.067 17.205 17.913 16.674 15.324 16.425 17.814 14.898 17.249 16.83 17.2 14.427 15.619 14.745 14.86 12.887 12.343 11.698 12.093 7.206 9.337 10.166 11.343 10.701 10.796 8.808 5.898 7.672 7.121 6.853 8.198 5.559 9.283 9.711 10.014 9.336 9.865 10.825 11.229 9.764 8.876 9.844 10.731 9.964 8.482 9.518 10.461 10.098 2
10.092 11.23 15.518 18.587 18.266 13.765 15.83 20.432 21.624 19.688 13.035 18.214 19.939 18.87 14.339 15.188 17.684 17.875 14.94 13.082 16.175 17.111 15.439 13.286 14.718 15.853 15.168 13.021 13.47 15.348 15.523 13.537 11.498 14.474 15.033 13.692 12.718 13.276 14.263 13.572 12.353 12.786 14.395 14.51 13.391 13.211 13.999 14.315 13.002 13.777 14.029 14.992 14.144 14.699 13.735 15.481 14.656 15.227 15.521 16.354 16.105 16.894 17.095 17.398 18.306 18.577 18.957 16.323 19.696 19.122 18.538 18.265 17.775 18.102 18.124 17.566 17.072 18.23 17.738 17.388 14.902 17.477 16.992 17.162 16.847 15.597 16.459 15.212 15.711 14.223 15.497 15.551 15.288 14.914 13.7 15.575 15.306 15.443 12.046 15.571 15.729 15.709 14.472 15.24 16.132 16.243 16.148 12.126 16.614 16.945 17.029 15.648 16.829 17.522 17.468 16.682 15.484 16.675 16.797 16.292 11.379 15.529 16.272 15.72 13.793 14.177 15.326 15.497 13.735 12.251 14.03 14.535 13.605 11.763 11.664 13.889 14.227 11.328 13.348 14.301 14.454 12.94 11.803 8.724 12.49 11.758 9.179 10.135 10.73 10.639 2
9.662 12.21 17.009 17.473 13.893 17.831 20.58 19.851 14.589 19.264 20.417 17.937 12.701 17.416 17.64 14.674 13.568 17.117 16.248 12.356 13.813 14.487 12.529 10.5 15.337 15.443 12.043 11.844 14.041 13.48 8.921 12.488 13.689 11.312 10.616 12.688 13.186 9.079 10.071 13.261 11.667 9.732 12.193 13.872 9.836 10.196 13.318 12.945 10.041 10.047 14.578 12.87 12.1 13.27 14.917 12.475 13.758 15.675 17.406 16.64 14.178 15.197 14.423 13.863 11.805 15.115 14.107 12.278 14.501 14.816 12.131 12.745 14.668 14.15 9.618 10.779 14.04 11.075 11.975 13.687 13.908 10.891 11.239 11.165 9.36 10.031 12.551 13.174 10.477 7.851 12.951 12.439 8.626 11.249 12.951 10.668 10.275 13.578 14.311 10.869 12.221 14.761 14.005 10.099 14.705 16.864 15.49 12.921 16.508 17.583 14.723 14.115 16.23 16.127 12.384 8.113 9.861 9.361 11.884 15.834 16.194 8.187 13.674 15.581 14.966 11.756 14.873 15.929 13.926 11.522 13.298 12.981 9.329 8.712 8.205 8.588 5.075 8.015 8.264 5.566 8.033 8.096 7.318 5.365 8.123 6.99 8.036 5.065 7.841 8.199 2
13.768 13.025 19.011 20.329 18.323 17.096 21.827 22.778 20.309 18.108 22.386 22.675 19.525 17.112 20.397 20.659 17.202 16.204 17.851 18.257 15.88 15.962 17.835 17.477 15.245 15.673 18.015 17.623 15.955 12.525 14.721 13.913 14.12 13.98 15.619 13.626 13.318 11.118 14.412 13.321 12.701 12.023 14.345 11.271 12.633 12.63 13.788 12.99 12.76 13.093 14.055 11.037 12.47 12.769 14.535 13.521 14.417 14.835 15.468 15.77 13.391 16.39 16.621 15.645 16.602 17.987 18.538 17.392 15.991 14.82 17.329 16.75 13.643 15.818 15.801 15.046 14.806 14.267 16.396 16.614 14.75 16.693 17.348 16.577 14.322 15.041 16 17.015 16.139 15.427 17.017 17.369 16.717 15.619 15.881 17.27 16.909 14.712 16.19 17.153 15.807 15.068 17.249 17.58 15.993 15.625 18.402 18.2 16.282 17.332 18.924 18.462 16.108 17.269 18.264 17.408 15.93 17.6 17.448 15.963 15.862 17.386 16.58 13.019 15.11 15.373 13.624 13.137 12.754 11.491 13.686 12.785 12.372 12.584 12.52 9.941 12.079 12.968 11.631 11.66 10.749 12.715 12.505 11.453 12.085 13.152 11.994 12.175 11.981 12.812 2
6.389 10.732 7.055 17.091 19.124 17.603 12.255 11.017 20.016 22.127 20.963 14.89 15.114 18.144 20.502 19.431 14.21 13.08 16.217 18.752 18.044 12.286 13.705 15.351 17.744 16.69 12.237 13.207 14.308 16.658 15.938 11.795 11.752 13.003 16.311 15.988 11.755 12.225 13.264 16.033 15.757 11.852 11.727 13.215 16.845 16.89 13.974 12.909 14.214 17 16.839 13.803 12.377 15.054 18.194 18.28 15.536 12.735 16.943 19.754 20.045 17.665 12.869 16.226 18.918 19.654 17.715 12.62 15.126 17.908 18.815 16.92 11.665 15.655 18.669 19.325 17.519 15.334 17.216 19.562 20.34 18.324 15.361 12.755 17.255 18.497 16.889 14.269 13.49 17.08 18.286 16.776 14.332 11.221 16.589 17.844 16.608 14.934 11.54 17.639 18.916 17.811 15.572 14.787 18.481 20.109 19.342 14.802 17.232 17.503 19.433 18.862 16.244 14.674 15.309 16.379 15.878 13.88 12.582 11.126 10.583 9.007 8.883 9.254 10.97 13.243 13.042 10.476 12.452 13.712 14.103 14.145 12.906 11.93 10.121 13.416 13.656 11.664 11.856 13.339 13.558 13.551 12.523 11.518 7.127 11.609 13.027 11.609 11.344 12.361 2
10.19 9.708 17.555 18.796 16.982 12.37 19.7 20.619 18.04 15.913 20.813 21.337 18.816 12.926 17.897 17.885 14.867 13.395 16.137 16.353 14.291 12.293 15.462 15.04 12.099 13.494 14.517 13.95 12.056 11.759 13.656 12.244 11.234 12.728 13.647 13.15 11.313 11.91 12.365 11.975 9.791 12.788 13.241 12.374 10.719 13.238 13.268 11.895 13.255 14.44 13.911 13.888 13.115 14.261 15.22 14.849 14.614 16.36 17.052 15.636 16.884 18.533 18.831 15.959 17.887 18.397 18.021 16.908 18.06 17.703 15.667 16.684 17.522 17.821 17.23 14.268 14.978 15.682 15.477 11.556 13.877 14.489 14.749 13.229 13.021 14.077 13.878 11.229 12.559 13.447 13.388 12.603 12.846 13.702 12.709 12.281 14.105 14.678 13.335 13.589 15.033 15.257 13.826 13.634 15.245 15.195 13.238 14.383 14.984 14.599 14.255 13.586 11.716 10.899 13.397 14.577 14.081 13.718 13.612 11.559 11.543 10.167 12.343 13.148 11.266 11.786 11.613 8.736 11.9 11.603 12.786 13.104 12.223 12.028 13.579 12.711 12.817 12.815 12.462 12.28 11.391 12.144 11.069 11.239 11.366 10.638 10.542 8.847 5.182 8.6 2
12.368 15.708 17.597 15.949 18.37 20.126 18.678 20.674 22.019 20.02 20.752 21.799 19.473 18.59 19.955 18.175 17.389 18.675 16.824 16.107 16.472 13.23 16.485 17.628 15.445 16.132 17.152 15.094 15.198 15.943 13.044 14.686 16.003 14.622 15.138 15.995 13.935 14.887 15.498 13.759 15.018 16.233 14.929 15.856 16.498 14.155 16.01 16.347 15.229 16.986 17.888 17.548 19.365 19.527 14.094 18.904 19.79 18.302 17.75 18.238 17.404 17.372 16.775 14.871 15.478 14.792 15.261 15.376 16.259 16.171 17.242 16.598 13.131 16.694 17.134 17.367 18.265 17.795 17.382 17.898 16.173 13.428 15.371 14.651 15.581 15.297 14.258 15.252 16.264 14.16 10.818 13.91 12.921 15.974 16.343 14.712 16.132 17.527 15.852 15.741 16.81 16.581 17.636 18.51 17.464 15.234 17.346 15.688 14.326 13.4 14.011 16.658 17.315 15.926 16.733 17.148 12.057 17.057 17.473 15.582 13.65 15.431 14.744 12.741 13.051 14.995 10.989 14.723 12.932 11.39 12.106 12.164 5.05 11.968 11.572 6.691 11.473 10.575 5.671 9.341 8.858 6.137 7.796 8.17 7.808 9.505 9.483 10.526 11.117 9.155 2
13.921 14.026 17.737 19.753 18.816 14.314 20.001 23.244 22.837 18.456 16.754 20.512 20.476 16.633 14.558 18.028 18.782 15.687 11.873 17.428 18.735 16.372 11.348 15.935 17.88 16.144 10.209 13.431 16.411 15.608 11.179 12.611 15.978 16.025 13.158 13.934 14.968 15.382 12.395 12.275 15.083 16.043 14.244 12.944 15.507 16.666 14.907 12.711 15.001 16.689 15.454 11.701 14.357 16.8 16.181 13.626 14.641 17.439 17.071 14.562 13.51 17.59 18.056 15.718 14.968 18.605 19.844 18.385 16.379 18.756 21.132 20.262 17.033 17.885 19.777 18.723 16.408 16.728 18.999 18.375 15.127 15.625 19.093 19.504 17.643 16.74 19.61 20.647 19.089 13.552 18.858 20.276 19.041 16.517 18.071 19.284 17.975 15.996 16.837 18.651 17.93 15.703 16.114 18.282 18.024 16.37 16.025 18.366 18.603 17.027 15.39 18.386 19.13 17.497 14.793 16.879 18.098 17.562 15.029 16.923 19.271 18.958 16.504 16.043 17.387 16.841 15.064 13.893 15.919 15.754 14.149 12.253 15.169 15.61 14.808 12.592 13.551 14.273 12.848 10.636 11.074 10.051 11.121 11.185 11.117 11.971 11.559 9.541 11.573 12.84 2
11.598 12.282 17.102 18.265 15.413 15.475 19.877 20.303 17.024 17.568 21.631 21.873 18.757 17.735 20.143 19.141 13.435 17.374 19.243 17.889 12.093 16.643 17.748 15.24 13.437 17.443 17.837 14.402 12.511 15.989 15.544 11.632 12.751 15.537 14.423 11.049 13.653 15.32 13.65 9.837 13.918 14.741 12.553 11.538 15.733 16.065 13.217 13.015 15.67 15.16 9.93 14.088 16.587 15.541 13.089 15.813 17.151 15.352 13.459 17.283 18.377 16.662 16.469 18.89 18.89 16.186 11.943 16.595 16.752 14.03 16.409 18.172 17.351 15.58 15.887 16.881 13.509 15.802 17.176 17.487 15.241 14.329 15.574 15.088 13.43 13.019 13.991 13.902 12.288 13.486 13.84 11.671 10.73 10.134 10.311 11.354 12.583 15.62 16.16 14.679 13.412 13.826 14.04 14.255 15.096 16.294 14.865 12.888 13.851 15.875 13.876 13.682 15.205 16.14 15.041 14.886 14.96 15.705 12.46 13.321 14.258 14.121 11.759 11.15 10.989 10.725 9.018 8.77 6.722 5.092 10.79 12.151 12.548 10.873 10.362 11.272 12.248 11.91 7.304 12.076 11.784 12.074 14.052 15.061 14.536 12.37 8.905 11.79 10.572 11.23 2
11.059 16.953 20.286 20.018 16.227 20.738 21.78 19.404 20.681 22.981 21.88 17.223 21.545 21.631 18.06 18.068 19.964 18.298 14.852 18.436 17.854 14.102 17.128 18.543 16.268 13.224 16.413 14.94 11.77 16.512 16.901 14.266 14.371 16.445 14.911 11.583 16.286 15.91 12.306 15.147 16.449 14.684 13.765 16.956 16.117 11.34 16.37 16.952 14.384 16.097 18.076 16.718 15.105 19.116 19.33 16.214 19.459 21.281 19.97 17.099 20.521 20.299 16.802 18.842 19.78 17.62 17.473 20.317 19.722 14.692 18.215 18.491 15.945 16.809 18.545 17.164 13.817 16.564 15.859 11.796 15.752 16.689 14.529 13.194 15.902 15.022 11.258 15.692 16.026 13.294 14.705 16.349 15.145 13.566 16.675 16.312 10.402 16.917 17.699 15.909 16.326 18.333 17.378 14.3 17.354 17.923 15.79 14.956 17.097 15.992 12.229 16.709 16.88 13.918 15.924 16.818 15.343 14.957 17.182 16.766 13.299 16.285 16.663 14.051 15.705 17.022 15.877 13.213 16.532 16.337 13.143 14.908 15.576 13.634 11.018 12.652 12.845 11.643 14.03 15.16 13.776 11.21 12.897 12.619 9.708 11 11.453 10.26 9.588 9.102 2
3.68 10.067 13.484 17.379 17.602 15.051 14.905 19.547 21.558 20.266 15.633 15.061 16.475 17.164 14.542 13.99 15.28 17.839 16.831 14.228 13.225 15.661 16.369 14.124 11.218 11.421 13.907 13.045 12.398 11.75 14.228 15.069 13.235 12.32 10.421 13.461 13.208 10.745 10.785 12.398 13.845 12.629 12.406 9.958 13.704 13.681 11.838 11.728 11.07 13.262 12.953 13.391 9.893 14.569 14.721 13.781 13.763 12.634 15.018 14.723 14.771 12.36 15.856 16.298 16.136 17.06 15.846 18.785 18.641 18.2 19.046 18.225 19.497 18.96 18.457 15.318 18.473 18.46 17.771 16.47 17.027 18.231 18.179 18.634 15.07 19.195 19.406 19.155 18.906 18.579 19.831 19.19 19.311 16.615 18.915 19.288 19.05 19.345 18.245 20.121 19.837 20.002 19.101 18.883 19.925 19.321 18.977 14.715 16.409 16.669 17.084 16.025 16.276 17.617 17.752 17.159 11.611 16.74 17.546 17.127 17.148 14.235 16.007 16.92 16.323 13.649 15.628 17.183 17.116 16.11 11.519 15.671 14.151 15.036 14.408 11.456 14.411 14.409 13.056 8.462 11.959 12.624 11.931 11.238 9.656 8.84 6.035 9.304 8.58 8.47 2
9.676 10.919 14.548 18.155 17.789 12.948 15.518 21.118 22.305 20.114 15.385 16.634 18.897 17.919 14.069 11.701 16.411 17.042 14.295 11.368 15.199 16.9 15.828 11.812 11.088 13.091 13.45 10.431 10.927 13.399 14.499 12.816 11.07 12.458 14.623 13.925 11.838 10.569 11.513 11.592 11.01 11.135 12.632 13.424 12.889 10.436 11.07 12.78 13.137 11.717 9.903 11.271 11.492 11.212 10.204 11.877 14.391 14.804 13.496 12.731 14.938 13.682 15.577 15.383 14.151 15.236 14.26 11.41 13.523 13.956 13.854 12.791 11.622 12.451 11.678 10.929 10.579 10.025 12.08 12.854 13.342 13.653 13.927 14.406 14.585 14.373 16.093 15.93 15.174 13.848 12.973 13.243 13.541 14.088 12.78 13.64 14.229 12.208 13.318 12.56 14.419 13.75 11.256 11.396 14.829 14.561 13.627 14.694 16.901 17.188 15.653 13.368 13.602 15.02 14.06 11.483 11.606 11.542 10.365 9.357 9.229 8.859 10.412 9.024 9.862 8.108 7.778 7.909 10.226 10.642 9.665 8.514 8.283 10.058 10.655 9.173 7.618 8.244 10.431 8.284 9.769 8.077 10.756 9.468 6.345 8.321 8.779 9.483 7.065 9.591 2
10.433 10.437 11.966 17.309 21.171 21.164 17.362 11.961 14.693 21.561 23.083 21.36 14.718 14.73 16.472 19.535 19.24 15.626 12.529 13.542 17.172 17.357 14.653 11.27 12.881 14.957 16.955 16.158 10.031 10.237 12.562 15.531 16.516 14.774 10.356 11.146 12.864 15.5 14.794 12.097 10.446 8.26 14.604 14.911 12.432 10.846 10.359 14.12 15.924 14.593 11.666 11.81 12.706 15.62 15.9 13.722 11.102 11.496 15.337 16.795 15.471 12.382 14.87 13.084 18.101 18.196 15.431 15.053 9.232 18.718 20.434 19.245 15.602 17.587 16.257 18.42 18.463 16.029 13.351 14.061 16.765 18.1 16.229 12.408 15.682 17.182 18.531 18.366 16.581 14.804 15.143 16.461 17.637 16.047 12.793 10.974 15.783 17.375 17.096 14.735 11.321 13.21 16.362 16.849 15.409 13.03 12.794 13.117 15.468 15.231 12.346 12.257 10.732 12.236 12.676 10.804 10.829 11.644 12.524 14.111 14.259 12.625 9.771 10.993 11.934 11.939 10.089 11.585 12.346 11.831 10.141 11.852 12.397 12.656 13.258 13.531 13.863 14.01 14.34 14.01 12.668 14.457 14.851 13.428 11.025 12.313 13.647 14.754 13.967 13.312 2
